message_id,date,text,tags,tweet_lang,source,place,geom,retweets,tweet_favorites,photo_url,quoted_status_id,user_id,user_name,user_location,followers,friends,user_favorites,status,user_lang,latitude,longitude,data_source,corona_related
1315436594560749571,2020-10-11 23:38:18,Can my fantasy team have a bye week? One quarterback is out with Covid and the other just broke his ankle.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ames, IA",0103000020E61000000100000005000000DA56B3CEF86D57C074D4D17135FE4440DA56B3CEF86D57C0D993C0E61C0A4540EE0912DBDD6357C0D993C0E61C0A4540EE0912DBDD6357C074D4D17135FE4440DA56B3CEF86D57C074D4D17135FE4440,0,0,,-1.0,829847398356774912,RyanPattee,"Iowa, USA",49,194,1984,375,,,,{3},True
1329198715886841858,2020-11-18 23:04:03,"I would like to announce that the Leon County Government will be locking the entire capital in a quarantine bubble.  No one is allowed in or out.  Also we aren’t sending in food.  Time to go all Donner Party.  

Thank you for understanding. 

Get out of our town",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tallahassee, FL",0103000020E610000001000000050000006495D233BD1855C0A0FF1EBC765D3E406495D233BD1855C0B3B27DC85B963E406FF085C9540955C0B3B27DC85B963E406FF085C9540955C0A0FF1EBC765D3E406495D233BD1855C0A0FF1EBC765D3E40,0,0,,1.3291488227113902e+18,91032979,mcimaps,"Tallahassee, Florida",17711,543,14553,68241,,,,{3},True
1317931879618797575,2020-10-18 20:53:40,Grande Paula!!! 👇🏻👇🏻 Lecture obligada para aquellos que piensan que esto del Coronavirus no va con ellos por ser jóvenes 👇🏻👇🏻,,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chicago, IL",0103000020E610000001000000050000004A0A2C8029FC55C0E3A430EF71D244404A0A2C8029FC55C0F44E05DCF30245404F95EF1989E155C0F44E05DCF30245404F95EF1989E155C0E3A430EF71D244404A0A2C8029FC55C0E3A430EF71D24440,0,0,,1.3179240498219213e+18,78862959,gonzalobedia,"St Louis, MO",4861,5301,4364,59222,,,,{3},True
1318176217846239233,2020-10-19 13:04:35,"@CityofMiami @MiamiDadeCounty Apparently, walking is a crime now. Still no video of what little Sofia is accusing @EnriqueTarrio_ of doing. Spreading lies to further an agenda! 👇🏻",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miami, FL",0103000020E61000000100000005000000772B4B74961454C04C8E3BA583B53940772B4B74961454C0354415FE0CDB39404D310741470954C0354415FE0CDB39404D310741470954C04C8E3BA583B53940772B4B74961454C04C8E3BA583B53940,0,0,,1.3179482975212667e+18,1297355598896529411,NLNC333,City of Miami,78,466,1603,1941,,,,{3},True
1329047013351157766,2020-11-18 13:01:15,@CarolCampbell4 @fordnation @Sflecce @OntarioSafe There are huge numbers of parents who have chosen online learning. Those voices count too. Why are we running two systems? It is fiscally irresponsible and COVID crazy. #onpoli #slecce #fordnation,"onpoli,slecce,fordnation",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Markham, Ontario",0103000020E61000000100000005000000117349D576DB53C0E109BDFE24E64540117349D576DB53C07E3A1E3350FB4540490ED8D5E4CA53C07E3A1E3350FB4540490ED8D5E4CA53C0E109BDFE24E64540117349D576DB53C0E109BDFE24E64540,0,0,,-1.0,3351034353,KOteachlearn,,34,118,47,93,,,,{3},True
1318279121722630144,2020-10-19 19:53:29,"@mgpep @PodSaveAmerica Trump would love to infect Democrats with COVID, & Biden is number one on his list.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Massachusetts, USA",0103000020E610000001000000050000003FAC376A856052C0024BAE62F19744403FAC376A856052C069A7E67283714540D5B32094F77651C069A7E67283714540D5B32094F77651C0024BAE62F19744403FAC376A856052C0024BAE62F1974440,0,0,,-1.0,610987918,lisaemond1,Earth,3425,4270,33394,30719,,,,{3},True
1317882000620085251,2020-10-18 17:35:28,Unbelievable.  Not surprised these fake patriot cry babies wanted to kidnap her because they were asked to wear a cloth face mask.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charlotte, NC",0103000020E61000000100000005000000E8BD3104004354C07E1AF7E637804140E8BD3104004354C0BBD408FD4CB5414026DF6C73632954C0BBD408FD4CB5414026DF6C73632954C07E1AF7E637804140E8BD3104004354C07E1AF7E637804140,0,0,,1.317589850527322e+18,1074942092,AD908_Strong,,1591,961,1868,7376,,,,{3},True
1329249560766668800,2020-11-19 02:26:06,But masks cure us and prevent the spread,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Galveston, TX",0103000020E610000001000000050000007041B62C5FB857C0630E828E563D3D407041B62C5FB857C0FB3C4679E6553D402BF86D88F1B057C0FB3C4679E6553D402BF86D88F1B057C0630E828E563D3D407041B62C5FB857C0630E828E563D3D40,0,0,,1.3292374195987538e+18,473709363,JoshuaWDelano,"Galveston, TX",2020,5001,20420,46585,,,,{3},True
1329209345020751872,2020-11-18 23:46:18,It is outrageous know someone felt bad tested for covid was negative doctor said well I think you have it so went down as a case They are all corrupt,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tupelo, MS",0103000020E61000000100000005000000613596B0363356C04C5299620E1A4140613596B0363356C035EB8CEF8B294140BB26A435062A56C035EB8CEF8B294140BB26A435062A56C04C5299620E1A4140613596B0363356C04C5299620E1A4140,0,0,,1.3292089111156326e+18,2718236783,ambinc1,"Mississippi, USA",28596,30710,446447,682642,,,,{3},True
1317823392301617158,2020-10-18 13:42:35,"Illinois Gov is on CNN saying his rising infection rates are because Trump allies in his state are encouraging people to ignore COVID mitigation efforts and I think he might be right.

Can’t believe this asshole 👇🏼 represents OH.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mentor, OH",0103000020E6100000010000000500000092B06F27115954C07847C66AF3D1444092B06F27115954C014ED2AA4FCE0444007B29E5A7D5254C014ED2AA4FCE0444007B29E5A7D5254C07847C66AF3D1444092B06F27115954C07847C66AF3D14440,0,0,,1.3171191573941535e+18,32520482,onion_wins,"Cleveland, OH",322,1147,8271,12612,,,,{3},True
1329072952290152452,2020-11-18 14:44:19,@itsoochiemic Moved the goal post again. The man is funny this special was ass I chuckled but I don’t expect much in a Quarantine.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Georgia, USA",0103000020E61000000100000005000000ACA92C0ABB6655C0C504357C0B5B3E40ACA92C0ABB6655C082E49D4319804140AF05BD37862F54C082E49D4319804140AF05BD37862F54C0C504357C0B5B3E40ACA92C0ABB6655C0C504357C0B5B3E40,0,0,,-1.0,87621130,BaldyKrooks,"Atlanta, GA",1229,889,3133,84738,,,,{3},True
1307060676276424706,2020-09-18 20:55:23,"@Rex_Finance Thanks Rex, $CLSK & $FLUX!!!!!!!!!",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Honolulu, HI",0103000020E6100000010000000500000041F4A44C6ABE63C08DCF64FF3C41354041F4A44C6ABE63C0265305A392623540315BB22AC2B463C0265305A392623540315BB22AC2B463C08DCF64FF3C41354041F4A44C6ABE63C08DCF64FF3C413540,0,0,,-1.0,1202384628427833345,MatsunagaKenny,,5,70,39,49,,,,{3},True
1329286606386311168,2020-11-19 04:53:18,@billgatesvirus That's beautiful. I want to retweet it but Twitter won't let me.,,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Midvale, OH",0103000020E61000000100000005000000834F73F2225954C01497E31588364440834F73F2225954C0E04C4C1762394440624CFA7B295654C0E04C4C1762394440624CFA7B295654C01497E31588364440834F73F2225954C01497E31588364440,0,0,,-1.0,1571104459,JDSIRLANCELOT,"Ohio, USA",2642,4569,27255,15852,,,,{3},True
1307026136564510720,2020-09-18 18:38:08,"Before the #orgeonwildfires2020 COVID-19 made deep impacts in every aspect of Oregon #farmworkers lives. Sign up for our press confrence happening Tuesday 11am to hear our preliminary state wide survey findings.
#COFS
#Farmworkerstudy
#Farmworkers
#fundexcludedworkers https://t.co/sIGiE8uf2Z","orgeonwildfires2020,farmworkers,COFS,Farmworkerstudy,Farmworkers,fundexcludedworkers",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Portland, OR",0103000020E61000000100000005000000B62DCA6C90B25EC03C32569BFFB54640B62DCA6C90B25EC01250E10852D34640BD361B2B319E5EC01250E10852D34640BD361B2B319E5EC03C32569BFFB54640B62DCA6C90B25EC03C32569BFFB54640,0,0,"http://pbs.twimg.com/media/EiN9V2GUYAAYOWU.jpg,http://pbs.twimg.com/media/EiN9V2FVkAAMToK.jpg",-1.0,993094106355122177,marti_jenn,Portland State University,194,1046,621,116,,,,{3},True
1318104334702444544,2020-10-19 08:18:57,"Book me for your next event 💄
#mua  #atl 
#beautybloggers #beautyinfluencers #blue #photoshoot #videoshoot 
#BlackOwnedBusiness #tv #film https://t.co/9I2xr2OGbI","mua,atl,beautybloggers,beautyinfluencers,blue,photoshoot,videoshoot,BlackOwnedBusiness,tv,film",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","College Park, GA",0103000020E61000000100000005000000F25B74B2D42055C066101FD8F1CB4040F25B74B2D42055C0F722DA8EA9D540401C9947FE601B55C0F722DA8EA9D540401C9947FE601B55C066101FD8F1CB4040F25B74B2D42055C066101FD8F1CB4040,0,0,http://pbs.twimg.com/media/EkrY56tXgAEYbCk.jpg,-1.0,1001228779648364552,HBICcosmetics1,"East Point, GA",14,10,21,51,,,,{3},True
1328882869306077185,2020-11-18 02:09:00,#COVID19 #SuperSpreaderEvent #WednesdayWakeups ❗‼🚨🚨🚨👀👇,"COVID19,SuperSpreaderEvent,WednesdayWakeups",und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pennsylvania, USA",0103000020E61000000100000005000000BFF2203D452154C065506D7022DC4340BFF2203D452154C0CF30B5A50E4245404E42E90B21AC52C0CF30B5A50E4245404E42E90B21AC52C065506D7022DC4340BFF2203D452154C065506D7022DC4340,0,0,,1.3288813823204475e+18,331828541,jackjluke,"West Chester, PA USA",703,1831,137057,47032,,,,{3},True
1429802144794824707,2021-08-23 13:46:10,Put this in the WTF column.  With the surge in FLORIDA COVID cases Gov DeSantis announced state funded clinics to offer monclodial medication for people who tested positive for COVID. The company producing the drug is one of his major campaign contributors.  Interesting!,,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cape Coral, FL",0103000020E61000000100000005000000607825C9738454C0118E59F624883A40607825C9738454C0AC8F87BEBBBD3A40FAD170CADC7954C0AC8F87BEBBBD3A40FAD170CADC7954C0118E59F624883A40607825C9738454C0118E59F624883A40,0,0,,-1.0,901885438000070657,JessePariseau,"Florida, USA",5349,6071,25148,35772,,,,{3},True
1328944304342130689,2020-11-18 06:13:07,@almostcanceled @PatTweetsNow @pwentzOR @MilaMimica1 @KGWNews you have a study to prove masked people who deliver infect others with Covid?,,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Winchester, NV",0103000020E61000000100000005000000D0ECBAB722CB5CC0552FBFD364104240D0ECBAB722CB5CC0A9143B1A871242404EED0C535BC55CC0A9143B1A871242404EED0C535BC55CC0552FBFD364104240D0ECBAB722CB5CC0552FBFD364104240,0,0,,-1.0,488817033,LoventimeMaria,"Las Vegas, Nevada",478,1055,25118,7826,,,,{3},True
1318222416355745795,2020-10-19 16:08:10,#EndSarsNow !! Fighting with my brothers and sisters always ✊🏾✊🏽,EndSarsNow,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennings, MO",0103000020E610000001000000050000009D0E643DB59256C01BA19FA9D75943409D0E643DB59256C05C936E4BE45E4340A1F65B3B518F56C05C936E4BE45E4340A1F65B3B518F56C01BA19FA9D75943409D0E643DB59256C01BA19FA9D7594340,0,0,,-1.0,350431298,_arianna34,"Jennings, MO",516,600,13216,4295,,,,{3},True
1329025948931346434,2020-11-18 11:37:32,"Educators are EXHAUSTED. We’re trying to keep up with ever changing expectations, student and family needs, surging cases/quarantines, and our own families! 

We are working harder than ever while still feeling very ineffective. Please keep us and our families safe.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fort Wayne, IN",0103000020E610000001000000050000000ABC934F8F5555C0342E1C08C97A44400ABC934F8F5555C034492C29779B444056D5CBEF344055C034492C29779B444056D5CBEF344055C0342E1C08C97A44400ABC934F8F5555C0342E1C08C97A4440,0,0,,-1.0,588538117,Angie_Lockhart7,"Fort Wayne, IN",440,593,4058,2014,,,,{3},True
1306906898491473920,2020-09-18 10:44:20,Love how there’s covid at my job and the whole shit isn’t shit down,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Providence, RI",0103000020E61000000100000005000000268E3C1059DE51C0DB5031CEDFE24440268E3C1059DE51C0DFC4909C4CEE4440C3633F8BA5D751C0DFC4909C4CEE4440C3633F8BA5D751C0DB5031CEDFE24440268E3C1059DE51C0DB5031CEDFE24440,0,0,,-1.0,2753459119,dianna_vs11,"Providence, RI",342,253,5988,17213,,,,{3},True
1429308876336377856,2021-08-22 05:06:06,"@shane_mauss @BretWeinstein @joerogan Nobody ""chose to dupe"" anybody.  
Nobody needs to tell me not to take my dog's heartworm pills to prevent COVID. 
If you are dumb enough to take medicine intended for animals, you didn't get ""duped."" You're just a stupid derp.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melbourne, FL",0103000020E6100000010000000500000094A30051302D54C0A96A82A8FB083C4094A30051302D54C047AE9B525E333C40A4FB3905F92554C047AE9B525E333C40A4FB3905F92554C0A96A82A8FB083C4094A30051302D54C0A96A82A8FB083C40,0,0,,-1.0,494662374,ColomboLMS,Western Republic of Cuomostan,122,1285,701,7238,,,,{3},True
1307440429542125578,2020-09-19 22:04:24,"Get used to the masks and all the restrictions folks. It isn’t going anywhere. Dude is fighting harder to end TikTok than to end COVID-19.

#GoBirds",GoBirds,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Columbus, GA",0103000020E610000001000000050000003F8F519E794255C0965AEF37DA2F40403F8F519E794255C07AE40F069E4B4040EA2285B2F03255C07AE40F069E4B4040EA2285B2F03255C0965AEF37DA2F40403F8F519E794255C0965AEF37DA2F4040,0,0,,-1.0,234205994,gregordillon1,"Fort Benning, GA",127,342,366,2456,,,,{3},True
1307441480206671872,2020-09-19 22:08:34,"My family mailed us matching T-shirts 😂 

Now Normal Matt and I can relive our Covid-exile in a Welsh village earlier this year 🚲🐑 https://t.co/Kbr8TZKsD3",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bay Trail - San Mateo,0103000020E6100000010000000500000041D7BE805E935EC02CBCCB457CC9424041D7BE805E935EC02CBCCB457CC9424041D7BE805E935EC02CBCCB457CC9424041D7BE805E935EC02CBCCB457CC9424041D7BE805E935EC02CBCCB457CC94240,0,0,"http://pbs.twimg.com/media/EiT3FrGUwAAZwpt.jpg,http://pbs.twimg.com/media/EiT3GH2UMAASrox.jpg",-1.0,16615376,lunarsynthesis,,3271,2288,7863,9743,,,,{3},True
1318295590296485888,2020-10-19 20:58:56,And #EndSARS,EndSARS,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mississauga, Ontario",0103000020E610000001000000050000006DC7D45DD9F353C0747E8AE3C0AF45406DC7D45DD9F353C068CEFA9463DE4540FFB1101D02DB53C068CEFA9463DE4540FFB1101D02DB53C0747E8AE3C0AF45406DC7D45DD9F353C0747E8AE3C0AF4540,0,0,,1.317978773707346e+18,35256697,uwandulu,,1320,330,2265,45336,,,,{3},True
1430062117424566273,2021-08-24 06:59:12,The stopping the spread of the mandate lady 😂😂😂,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ashland, CA",0103000020E61000000100000005000000DA1A118C83885EC0FAD51C2098D74240DA1A118C83885EC0D272A087DADA4240718DCF64FF855EC0D272A087DADA4240718DCF64FF855EC0FAD51C2098D74240DA1A118C83885EC0FAD51C2098D74240,0,0,,1.4299568721032438e+18,385028799,Enrique510_,San Francisco Bay Area,404,401,77551,31670,,,,{3},True
1329219469307219978,2020-11-19 00:26:31,"Yes! Yes! Yes!. I’m finally getting to WW 84!, i was originally going to watch it in theaters back in June, but you know Corona 😬... i have HBO MAX all ready for December 25th!.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Queens, NY",0103000020E61000000100000005000000F86D88F19A7D52C009C3802557454440F86D88F19A7D52C0844BC79C67664440103E9468C96C52C0844BC79C67664440103E9468C96C52C009C3802557454440F86D88F19A7D52C009C3802557454440,0,0,,1.3292171391195136e+18,1279882430497853442,UnkownKenny,The Unkown...,27,58,20,78,,,,{3},True
1328832155435347971,2020-11-17 22:47:29,Covid test #4 🤘🏼😛🤘🏼 I truly love working in an environment filled with aerosols ☺️ also love a good covid scare on a Tuesday afternoon 🥰,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ohio, USA",0103000020E6100000010000000500000053E751F17F3455C03F1A4E999B33434053E751F17F3455C0A038807EDF294540BD361B2B312154C0A038807EDF294540BD361B2B312154C03F1A4E999B33434053E751F17F3455C03F1A4E999B334340,0,0,,-1.0,522643513,shelbyy2214,oak hill. ohio,560,366,20554,9202,,,,{3},True
1328917942822703104,2020-11-18 04:28:22,Can we certify a president soon so covid-19 can be over with please,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fairborn, OH",0103000020E610000001000000050000009D103AE8120555C0B7EBA52902E243409D103AE8120555C0992EC4EA8FEC4340C11E1329CDFD54C0992EC4EA8FEC4340C11E1329CDFD54C0B7EBA52902E243409D103AE8120555C0B7EBA52902E24340,0,0,,-1.0,413440395,cowan8_,Ohio,2842,440,18684,27866,,,,{3},True
1317887403168727040,2020-10-18 17:56:56,"Am I wrong to say the US is still in a COVID 1st wave? Like... we never flattened the curve nationally unlike other major nations, we only had peaks. Maybe it’s more appropriate to say 2nd & 3rd waves came DURING the first wave? What’s the correct read on this, help https://t.co/r5R4SV8rJo",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Simi Valley, CA",0103000020E6100000010000000500000081B053AC1AB55DC0BB7F2C44871C414081B053AC1AB55DC0E3E0D231E72741405DF92CCF83A85DC0E3E0D231E72741405DF92CCF83A85DC0BB7F2C44871C414081B053AC1AB55DC0BB7F2C44871C4140,0,0,http://pbs.twimg.com/media/EkoTm47VcAEcpFZ.jpg,-1.0,277411341,TrevJoseph,New York City,908,608,65564,16909,,,,{3},True
